ac,eng,mass,distance,fuel,time
a20n,CFM56-5B5,59750,2045,4900,154
a20n,CFM56-5B5,59750,2506,5990,186
a20n,CFM56-5B5,59750,2968,7060,220
a20n,CFM56-5B5,59750,3429,8090,254
a20n,CFM56-5B5,59750,3890,9130,289
a20n,CFM56-5B5,59750,4352,10200,323
a20n,CFM56-5B5,61070,1584,3850,119
a20n,CFM56-5B5,61070,2045,4950,153
a20n,CFM56-5B5,61070,2506,6060,186
a20n,CFM56-5B5,61070,2968,7130,220
a20n,CFM56-5B5,61070,3429,8180,254
a20n,CFM56-5B5,61070,3890,9220,288
a20n,CFM56-5B5,61070,4352,10350,322
a20n,CFM56-5B5,62390,1122,2770,86
a20n,CFM56-5B5,62390,1584,3890,120
a20n,CFM56-5B5,62390,2045,5000,152
a20n,CFM56-5B5,62390,2506,6140,186
a20n,CFM56-5B5,62390,2968,7200,219
a20n,CFM56-5B5,62390,3429,8260,253
a20n,CFM56-5B5,62390,3890,9330,288
a20n,CFM56-5B5,62390,4352,10510,322
a20n,CFM56-5B5,63710,1584,3930,119
a20n,CFM56-5B5,63710,2045,5060,152
a20n,CFM56-5B5,63710,2506,6190,186
a20n,CFM56-5B5,63710,2968,7260,219
a20n,CFM56-5B5,63710,3429,8330,252
a20n,CFM56-5B5,63710,3890,9470,287
a20n,CFM56-5B5,63710,4352,10690,321
a20n,CFM56-5B5,65030,1584,3970,119
a20n,CFM56-5B5,65030,2045,5120,152
a20n,CFM56-5B5,65030,2506,6240,185
a20n,CFM56-5B5,65030,2968,7320,218
a20n,CFM56-5B5,65030,3429,8400,252
